,match_id,game_time,game_duration,player0,player1,player2,player3,player4,player5,player6,player7,player8,player9
4112,NA1_4227957074,1645635964027,2466,Kayle,Viego,Neeko,Twitch,Senna,Aatrox,Nocturne,Xerath,Jhin,Thresh
4113,NA1_4227934757,1645633946958,1662,Sion,Shyvana,Tristana,Kaisa,Pantheon,Darius,Kayle,Yone,Senna,Lulu
4114,NA1_4227931939,1645631768473,1589,Gwen,Taric,Zed,Caitlyn,Morgana,Gangplank,Vi,Ahri,Aphelios,Pyke
4115,NA1_4227877742,1645628009809,1868,Aatrox,Trundle,Malzahar,Kaisa,Morgana,Fiora,Nocturne,Galio,Aphelios,Leona
4116,NA1_4227594853,1645593155499,2198,Irelia,Graves,Diana,Caitlyn,Nautilus,Sett,Warwick,Viktor,Ezreal,Sona
4117,NA1_4226843407,1645566292559,1328,Irelia,Ekko,Zilean,Jhin,Lulu,Jax,Diana,Riven,Twitch,Thresh
4118,NA1_4218558408,1644968878939,1742,Aatrox,Nunu,Syndra,Aphelios,Lux,Irelia,Evelynn,Leblanc,Senna,Sona
4119,NA1_4189484298,1642916312600,2206,Irelia,XinZhao,Vladimir,Zeri,Leona,DrMundo,Zed,Vex,Vayne,Velkoz
4120,NA1_4189446285,1642914378102,1612,Trundle,MasterYi,Kassadin,Syndra,Rell,Riven,Rammus,Vex,Zeri,Morgana
4121,NA1_4189450694,1642912972393,1078,Fiora,JarvanIV,Corki,Caitlyn,Lux,Akali,RekSai,Vex,Vayne,Senna
4122,NA1_4189403789,1642911275283,1342,Vladimir,MasterYi,Akshan,Caitlyn,Senna,Tryndamere,Rengar,Zoe,Zeri,Nami
4123,NA1_4189306794,1642909371956,1591,Irelia,Kayn,Xerath,Kaisa,Thresh,Camille,Graves,Yone,Sivir,Ahri
4124,NA1_4180411159,1642365108858,2256,Fiora,Graves,Cassiopeia,Vayne,Seraphine,MonkeyKing,Nidalee,Galio,Veigar,Alistar
4125,NA1_4180382868,1642362579132,2115,Jayce,Kindred,Qiyana,Draven,Thresh,Akali,Vi,Anivia,Kaisa,Leona
4126,NA1_4180309046,1642360765700,1414,Kennen,Vi,Akshan,Ezreal,Sona,Cassiopeia,XinZhao,Yone,Lucian,Soraka
4127,NA1_4180236125,1642354746533,2602,Gragas,Kindred,Lissandra,Vayne,Thresh,Shen,LeeSin,Azir,Xayah,Morgana
4128,NA1_4178826808,1642276994275,1672,Akali,Vi,Gangplank,Lucian,Nami,Kayle,RekSai,Cassiopeia,Twitch,Zyra
4129,NA1_4178811519,1642274898245,1517,Rumble,LeeSin,Akali,Xayah,Rakan,Sett,Nocturne,Syndra,Sivir,Leona
4130,NA1_4178757153,1642272964660,1502,Shen,LeeSin,Katarina,Xayah,Blitzcrank,Gnar,Nidalee,Vladimir,Vayne,Sona
4131,NA1_4178783468,1642271563680,916,Shen,Kindred,Mordekaiser,Jhin,Yuumi,Darius,Kayn,Ekko,Vayne,Leona
4132,NA1_4177594783,1642190680774,2056,Urgot,Hecarim,Lissandra,Ashe,Zyra,Akali,Vi,Xerath,Ezreal,Sona
4133,NA1_4177620903,1642189138787,1169,Viktor,Vi,Jayce,Jhin,Seraphine,Kennen,Diana,Draven,Caitlyn,Pantheon
4134,NA1_4177432477,1642184463225,1765,Garen,Khazix,Akali,Aphelios,Blitzcrank,Poppy,Rengar,Corki,Jhin,Xerath
4135,NA1_4177308550,1642182829125,1185,Warwick,Diana,Akshan,Caitlyn,Blitzcrank,Akali,Viego,Katarina,Ezreal,Sona
4136,NA1_4177286323,1642180910389,1248,Anivia,Graves,Kled,Vayne,Brand,Kayle,JarvanIV,Qiyana,Ezreal,Yuumi
4137,NA1_4177300909,1642177681335,2536,Mordekaiser,MasterYi,Zed,Jhin,Kaisa,Gangplank,Vi,Rumble,Ezreal,Lux
4138,NA1_4229734308,1645772982084,1388,Jax,LeeSin,Ahri,Draven,Lux,Yorick,Graves,Malzahar,Lucian,Ashe
4139,NA1_4229717390,1645770432002,2045,Teemo,XinZhao,Zoe,Aphelios,Ashe,Irelia,Jax,Galio,Jinx,Renata
4140,NA1_4228596001,1645678775820,1615,Katarina,Gwen,Graves,Xayah,Leona,Irelia,JarvanIV,Ahri,Ezreal,Bard
4141,NA1_4228487135,1645673476934,1987,Yorick,Sion,Lux,Ashe,Pyke,Ivern,Warwick,Ahri,Caitlyn,Sona
4142,NA1_4228491948,1645672210850,958,Tryndamere,Olaf,Swain,Samira,Seraphine,Garen,Ivern,Ahri,Aphelios,Braum
4143,NA1_4228345180,1645667188257,1361,Graves,Diana,Ekko,Ezreal,Morgana,Shen,Evelynn,Viktor,Xayah,Brand
4144,NA1_4227601620,1645592273402,1840,Jax,Amumu,Lux,Caitlyn,Ashe,Irelia,Viego,Qiyana,Ezreal,Renata
4145,NA1_4227029948,1645578382620,2448,Jax,Sejuani,Sylas,Draven,Leona,Trundle,XinZhao,Galio,Aphelios,Morgana
4146,NA1_4223959680,1645575538751,1453,Gangplank,Zac,Diana,Yasuo,Nautilus,Irelia,Warwick,Viktor,Aphelios,Lulu
4147,NA1_4226924723,1645571772059,1703,Gnar,Karthus,Yone,Jinx,Lulu,Sett,Vi,Ahri,Zeri,Soraka
4148,NA1_4217347467,1644870234308,1923,Pantheon,FiddleSticks,Yone,KogMaw,Yuumi,Sett,Kayn,Ahri,Senna,Blitzcrank
4149,NA1_4216797706,1644807456677,1987,Sett,Ekko,Kassadin,Xayah,Pyke,Mordekaiser,JarvanIV,Corki,Sivir,Karma
4150,NA1_4216763400,1644805516627,1586,Chogath,Zed,Syndra,Draven,Morgana,Gangplank,JarvanIV,Ekko,Jhin,Nautilus
4151,NA1_4216728435,1644803640214,1558,TahmKench,Qiyana,Katarina,Jinx,Morgana,Illaoi,LeeSin,Sylas,Jhin,Senna
4152,NA1_4216703884,1644801694674,1245,Urgot,Nunu,Irelia,Ezreal,Xerath,Aatrox,LeeSin,Corki,Jhin,Lux
4153,NA1_4216681823,1644800401228,925,Aatrox,JarvanIV,Galio,Ashe,Xerath,Urgot,Ekko,Sylas,Jhin,Yuumi
4154,NA1_4216666756,1644798530868,1520,Jax,JarvanIV,Ekko,Zeri,Pantheon,Riven,MonkeyKing,Malzahar,Lucian,Thresh
4155,NA1_4214796999,1644640403610,1977,Kennen,Graves,Zed,Karthus,Lulu,Darius,Viego,Ekko,Twitch,Pyke
4156,NA1_4214677762,1644637654107,2244,Kennen,Qiyana,Ahri,Aphelios,Thresh,Sylas,Graves,Yasuo,Zeri,Yuumi
4157,NA1_4214557400,1644634399204,2681,Garen,Ekko,Zed,Ezreal,Zilean,Sett,Kayn,Ryze,Jhin,Lulu
4158,NA1_4212771615,1644468457937,1742,Soraka,Rumble,Sylas,Xayah,Rakan,Mordekaiser,JarvanIV,Yasuo,Samira,Zilean
4159,NA1_4212708683,1644467757241,196,Nasus,Warwick,Kassadin,Zeri,Lulu,Ornn,Graves,Sylas,Veigar,Karma
4160,NA1_4212690303,1644465057998,2153,Sion,RekSai,Lux,Draven,Nami,Pantheon,Talon,Sylas,Xayah,Karma
4161,NA1_4212599390,1644462154936,2518,Jayce,Morgana,Ekko,Caitlyn,Maokai,Teemo,Kindred,Yorick,Jinx,Blitzcrank
4162,NA1_4212519338,1644459090832,2365,Gwen,Qiyana,Ahri,Vayne,Lulu,Sett,LeeSin,Twitch,Veigar,Xerath
4163,NA1_4229337699,1645751343079,1880,Tryndamere,Ekko,Kayle,Seraphine,Xerath,Jax,Zac,Veigar,MissFortune,Thresh
4164,NA1_4227571484,1645591916599,1708,Nasus,Khazix,Sylas,Twitch,Blitzcrank,Kayle,Diana,Viktor,Sivir,Janna
4165,NA1_4227515440,1645590322707,1211,Illaoi,Diana,Mordekaiser,Sivir,Leona,Urgot,Kayn,Viktor,Samira,Nami
4166,NA1_4227212393,1645581170580,1449,Kayle,Kayn,Vex,Senna,Renata,Fiora,MasterYi,Syndra,Draven,Taric
4167,NA1_4225951258,1645489629278,1732,Camille,FiddleSticks,Ahri,Zeri,Janna,Sion,Qiyana,Kayle,Twitch,Lulu
4168,NA1_4225847609,1645487806352,1443,Sion,Ivern,Kayle,Zeri,Zilean,Renekton,Trundle,Rumble,Caitlyn,Morgana
4169,NA1_4225751793,1645477887300,1117,Garen,Ivern,Kayle,Ezreal,Sona,Viktor,XinZhao,Xerath,Jinx,Renata
4170,NA1_4225716350,1645476126903,1414,Fiora,Diana,Ahri,Aphelios,Brand,Sett,Hecarim,Galio,Jinx,Renata
4171,NA1_4224664938,1645396728309,1742,Karma,Nunu,Kayle,Ezreal,Renata,Volibear,Karthus,Sylas,Cassiopeia,Senna
4172,NA1_4224590616,1645391363056,2118,Kayle,Volibear,Yasuo,Vayne,Renata,Camille,Nocturne,Katarina,Twitch,Lulu
4173,NA1_4223121792,1645302503571,1221,Fiora,Taliyah,Yone,Jinx,Leona,Jax,Vi,Lissandra,Jhin,Karma
4174,NA1_4218712290,1644977789542,1898,Jax,MasterYi,Nautilus,Jhin,Soraka,Gwen,Ekko,Katarina,Veigar,Karma
4175,NA1_4218577268,1644968501465,1512,Darius,FiddleSticks,Zed,Jhin,Lux,Fiora,Shyvana,Garen,Jinx,Lulu
4176,NA1_4218470847,1644959567726,1626,Jax,Ekko,Cassiopeia,Twitch,Yuumi,Renekton,Evelynn,Vayne,MissFortune,Blitzcrank
4177,NA1_4217854680,1644892746987,2176,Yorick,Kindred,Zeri,Ashe,Soraka,Garen,Kayn,Qiyana,Caitlyn,Pyke
4178,NA1_4216355345,1644773976177,1794,Zilean,Rammus,Ryze,Jinx,Blitzcrank,Darius,Kayn,Katarina,Caitlyn,Nautilus
4179,NA1_4215728231,1644718589587,1676,Jax,Rengar,Garen,Senna,Yuumi,Tryndamere,Hecarim,Yasuo,Jhin,Soraka
4180,NA1_4215643342,1644709043263,1410,Darius,Kindred,Syndra,Ashe,Lux,Fiora,Viego,Ahri,Caitlyn,Senna
4181,NA1_4215641002,1644708205891,193,DrMundo,LeeSin,Viktor,Twitch,Zilean,Ivern,,Anivia,Zeri,Heimerdinger
4182,NA1_4230473913,1645835426392,1716,Malphite,XinZhao,Diana,Ezreal,Karma,Gangplank,Amumu,Tristana,Jhin,Xerath
4183,NA1_4230356718,1645832180604,2856,Gangplank,Ekko,Zed,Zeri,Brand,Ryze,RekSai,Cassiopeia,Jinx,Karma
4184,NA1_4230309673,1645829620426,2268,Shen,MasterYi,Ahri,Jinx,Renata,Jayce,Khazix,Leblanc,Caitlyn,Alistar
4185,NA1_4230306938,1645828245976,1027,Gnar,LeeSin,Zoe,MissFortune,Morgana,Aatrox,Volibear,Viktor,Lucian,Renata
4186,NA1_4230301600,1645825565922,2372,Gnar,Sejuani,Vladimir,Xayah,Pyke,Trundle,Diana,Zed,Vayne,Zilean
4187,NA1_4230158460,1645823748680,1476,Darius,Khazix,Sylas,Jinx,Nautilus,Jayce,MasterYi,Lissandra,Tristana,Pyke
4188,NA1_4230130749,1645819089645,1808,Ornn,LeeSin,Akshan,Caitlyn,Lux,Kennen,FiddleSticks,Graves,MissFortune,Ashe
4189,NA1_4229224247,1645741422713,1803,Singed,LeeSin,Zed,Veigar,Renata,Kled,Karthus,Irelia,Ashe,Lux
4190,NA1_4229181414,1645739546431,1528,Garen,Elise,Zilean,Jinx,Nami,MonkeyKing,Gragas,Yasuo,Vayne,Rakan
4191,NA1_4229135334,1645736499072,1739,Kled,Elise,Zoe,Xayah,Soraka,Urgot,Zac,Viktor,Jhin,Vex
4192,NA1_4229131780,1645734657517,1548,Urgot,Elise,Yone,Jinx,Blitzcrank,Gwen,Karthus,Irelia,Draven,Rell
4193,NA1_4229077816,1645732400474,1908,Sejuani,Khazix,Kassadin,Aphelios,Pyke,Graves,Shaco,Lux,Senna,Zilean
4194,NA1_4229009662,1645727509810,1920,Shen,LeeSin,Diana,Jhin,Blitzcrank,Yone,JarvanIV,Malzahar,Ashe,Vex
4195,NA1_4229016849,1645725645134,1489,Camille,Gragas,Yasuo,Draven,Nautilus,Yone,Rammus,Ryze,Jhin,Karma
4196,NA1_4229032843,1645723466896,1778,Darius,Ekko,Yasuo,Caitlyn,Alistar,Rengar,LeeSin,Velkoz,Vayne,Blitzcrank
4197,NA1_4228961696,1645714705267,1427,Fiora,Shyvana,Lissandra,Tristana,Pyke,Karma,Nocturne,Kayle,Jinx,Thresh
4198,NA1_4228938799,1645712586453,1536,Mordekaiser,Hecarim,Yone,Ashe,Yuumi,Graves,Udyr,Viktor,Jinx,Veigar
4199,NA1_4230077852,1645817321015,1278,Nasus,XinZhao,Viktor,Vayne,Nami,Sett,Morgana,Katarina,Sivir,Neeko
4200,NA1_4230093343,1645814873817,1902,Graves,Khazix,Galio,MissFortune,Lux,Aatrox,Karthus,Jayce,Tristana,Senna
4201,NA1_4230050856,1645812598936,1821,Sett,Sejuani,Malzahar,Senna,Yuumi,Graves,MasterYi,Zilean,Tristana,Renata
4202,NA1_4229981720,1645805636877,996,Mordekaiser,Amumu,Illaoi,Samira,Lux,Jax,Malphite,Ziggs,Lucian,Nami
4203,NA1_4229000508,1645721235027,2254,Vladimir,Vi,Katarina,Vayne,Janna,Sylas,Gragas,Zed,Tristana,Blitzcrank
4204,NA1_4228957835,1645719148760,1056,Heimerdinger,Diana,JarvanIV,Senna,Rakan,Warwick,Renekton,Vladimir,Trundle,Olaf
4205,NA1_4228400510,1645668730108,1698,Garen,Diana,Zed,Ziggs,Sona,Aatrox,Viego,Ekko,Senna,Zilean
4206,NA1_4228383623,1645667030502,1360,Garen,Elise,Cassiopeia,Tristana,Sona,Karma,Lillia,Irelia,Zeri,Lux
4207,NA1_4228299046,1645665302452,1461,Senna,Nautilus,Zoe,MissFortune,Blitzcrank,Warwick,Blitzcrank,Ahri,Caitlyn,Morgana
4208,NA1_4227950635,1645630960056,1576,Malphite,Teemo,Ahri,Senna,Yuumi,Alistar,Blitzcrank,Ziggs,Zyra,KogMaw
4209,NA1_4226568914,1645544413009,994,Garen,Ashe,Sion,Zeri,Swain,Renekton,Leona,Ryze,Caitlyn,Lux
4210,NA1_4224477012,1645514008823,378,,,,,,Galio,Zyra,Cassiopeia,Chogath,Nidalee
4211,NA1_4225729690,1645480990284,1600,Sion,Kayn,TwistedFate,Tristana,Zyra,Kennen,Rengar,Garen,Zeri,Karma
4212,NA1_4225743676,1645478646037,1825,Volibear,Viego,Corki,Jhin,Renata,Fiora,Kayn,Malzahar,Senna,Zilean
4213,NA1_4225674064,1645474386265,2333,Renekton,Graves,Fizz,Lucian,Morgana,Sion,Kayn,Veigar,Jinx,Thresh
4214,NA1_4225639272,1645472282232,1809,Kled,Volibear,Brand,Tristana,Yuumi,Trundle,Khazix,Ahri,Samira,Blitzcrank
4215,NA1_4225645628,1645470627885,1151,Sion,Graves,Ahri,Tristana,Lulu,Jhin,Kayn,Sylas,,Zilean
4216,NA1_4225497447,1645459637346,1055,Neeko,Zeri,Kassadin,Senna,Brand,Nocturne,Amumu,Vladimir,Nami,Vayne
4217,NA1_4224157757,1645375904365,1045,Yuumi,Vi,Akshan,Kaisa,Galio,Rammus,Warwick,Zyra,Sivir,Darius
4218,NA1_4223817477,1645340545096,1472,Sett,Hecarim,Karthus,Jhin,Nami,Riven,Warwick,Fizz,Senna,Renata
4219,NA1_4230661049,1645841839279,1537,Yone,LeeSin,Orianna,Jinx,Sona,Gnar,XinZhao,Singed,Lucian,Lux
4220,NA1_4230386451,1645832411087,1287,Rengar,JarvanIV,Ahri,Twitch,Senna,Sejuani,Rammus,Veigar,Vayne,Lulu
4221,NA1_4230055195,1645815460340,1999,Gwen,Trundle,Renata,Vayne,Blitzcrank,Graves,Hecarim,Ahri,Jhin,Nautilus
4222,NA1_4230100180,1645813185679,1908,Graves,Skarner,Ahri,MissFortune,Blitzcrank,Gangplank,Poppy,Viktor,Vayne,Lulu
4223,NA1_4230008911,1645811481744,1362,Graves,Nidalee,Akshan,Samira,Brand,Akali,Talon,Ahri,Seraphine,Janna
4224,NA1_4229865320,1645788778493,1323,Urgot,Vi,Ahri,Kaisa,Soraka,Jax,Karthus,Veigar,Jhin,Twitch
4225,NA1_4229901966,1645786317480,2102,DrMundo,Graves,Ahri,Jhin,Karma,Fiora,Karthus,Vladimir,Tristana,Lulu
4226,NA1_4229880862,1645784578293,1244,Pyke,LeeSin,Irelia,Zeri,Renata,Khazix,Zed,Rumble,Ezreal,Sett
4227,NA1_4229829154,1645782812435,1377,Malzahar,JarvanIV,Ziggs,Ezreal,Senna,Vayne,Khazix,Ahri,Zeri,Soraka
4228,NA1_4225600000,1645467289203,1417,Sett,Kindred,Ekko,Jinx,Rell,Garen,Viego,Corki,Zeri,Nami
4229,NA1_4225554346,1645464320075,2542,Illaoi,Khazix,Ekko,Jinx,Blitzcrank,Sion,Zed,Malzahar,Twitch,Lulu
4230,NA1_4225524970,1645458449150,2302,Malphite,Zed,Lux,Aphelios,Renata,Riven,LeeSin,Ahri,MissFortune,Leona
4231,NA1_4225511546,1645455625408,2079,Vladimir,Kindred,Yone,Caitlyn,Sona,Ornn,Ekko,Corki,Twitch,Lulu
4232,NA1_4225480120,1645453673429,1439,Gragas,XinZhao,Fizz,Aphelios,Yuumi,Camille,FiddleSticks,AurelionSol,Caitlyn,Morgana
4233,NA1_4225457232,1645451580412,1575,Camille,Viego,Fizz,Vayne,JarvanIV,Pantheon,RekSai,Zed,Zeri,Lux
4234,NA1_4225443650,1645447563979,1409,Urgot,Rengar,Ahri,Ashe,Senna,Darius,Khazix,Seraphine,Jinx,Sona
4235,NA1_4225431327,1645444870919,2233,Graves,LeeSin,Ahri,Samira,Blitzcrank,Sion,Hecarim,Corki,Karthus,Renata
4236,NA1_4225389242,1645442656919,1532,Urgot,Viego,Ahri,Jhin,Senna,Jax,Graves,Rumble,Zeri,Renata
4237,NA1_4221974597,1645217828781,1632,Riven,Zed,Vex,Jhin,Bard,Irelia,MasterYi,Veigar,Kaisa,Swain
4238,NA1_4230780429,1645847768746,2551,Riven,Amumu,Lux,Jhin,Pyke,Malphite,Trundle,Annie,Ziggs,Renata
4239,NA1_4230692797,1645842724113,1418,Akshan,Warwick,Zoe,Ryze,Jax,Gangplank,Quinn,Syndra,Samira,Renata
4240,NA1_4230602381,1645839039620,1849,Renekton,Pantheon,Annie,Aphelios,Senna,Tryndamere,Amumu,Ekko,Vayne,Thresh
4241,NA1_4230507734,1645837418856,1215,Yorick,Zed,Qiyana,Draven,Thresh,Renekton,Khazix,Azir,MissFortune,Taric
4242,NA1_4230484713,1645835777965,1178,Kayle,XinZhao,Sylas,Zeri,Zilean,Malphite,Nidalee,Fizz,Lucian,Nami
4243,NA1_4230377010,1645832658403,1651,Renekton,Ivern,Heimerdinger,Lucian,Nami,Sejuani,MasterYi,Yone,Twitch,Yuumi
4244,NA1_4229833491,1645778263446,1769,Jax,Shaco,Ekko,Senna,Lux,Jayce,LeeSin,Veigar,Ezreal,Soraka
4245,NA1_4229645856,1645766106865,2251,Yone,Shaco,Syndra,Xayah,Blitzcrank,Sion,Zed,Katarina,KogMaw,Yuumi
4246,NA1_4229600020,1645763959802,1491,Karma,Warwick,LeeSin,Sivir,Soraka,Renekton,Udyr,Syndra,Jhin,Renata
4247,NA1_4229493167,1645759048434,1826,Irelia,Shaco,Ahri,Xayah,Lux,TahmKench,Vi,TwistedFate,Kaisa,Senna
4248,NA1_4229473198,1645756425824,2300,Warwick,MasterYi,Ezreal,Tristana,Velkoz,Gangplank,Vi,Neeko,Jhin,Senna
4249,NA1_4229275245,1645746225434,2020,Yorick,Shaco,Talon,Sivir,Leona,Jayce,Graves,Kassadin,Zeri,Sona
4250,NA1_4228868217,1645700676530,1976,Jax,Khazix,Ahri,Tristana,Rakan,Volibear,RekSai,Sylas,Zeri,Lux
4251,NA1_4228866245,1645698585973,1661,Darius,Rammus,Ahri,Zeri,Zyra,Warwick,MasterYi,Katarina,Ashe,Soraka
4252,NA1_4228843911,1645696103130,2203,Jayce,Diana,Akali,Lucian,Nami,DrMundo,Kayn,Corki,Veigar,Soraka
4253,NA1_4228819372,1645693291913,1871,Malphite,Viego,Yasuo,Vayne,Nami,Tryndamere,Nocturne,Qiyana,Jhin,Pyke
4254,NA1_4228586648,1645678757521,2207,Mordekaiser,Viego,Viktor,Vayne,Velkoz,TahmKench,Zed,Ezreal,Caitlyn,Lulu
4255,NA1_4230941428,1645854161672,1564,Tryndamere,Zac,Vladimir,Jhin,Renata,Fiora,Kindred,Ahri,Ashe,Senna
4256,NA1_4230854018,1645851718785,1766,Fiora,XinZhao,Vex,Zeri,Swain,Aatrox,Shyvana,Qiyana,Kaisa,Senna
4257,NA1_4230833961,1645849201122,1933,Trundle,LeeSin,Malphite,Zeri,Lulu,Camille,Nidalee,Zed,Aphelios,Soraka
4258,NA1_4226759314,1645564066969,1611,Jax,Ekko,Fiora,Senna,Renata,Sion,Shaco,Malzahar,Samira,Nautilus
4259,NA1_4226794796,1645562075347,1571,Urgot,Diana,Leblanc,Twitch,Renata,Fiora,MasterYi,Sylas,Jhin,Janna
4260,NA1_4225489397,1645460874130,1712,TahmKench,Gwen,Talon,Jinx,Morgana,Fiora,Nunu,Sett,Kaisa,Nautilus
4261,NA1_4225210556,1645422290607,1378,Fiora,LeeSin,Kassadin,Ezreal,Bard,Gangplank,Zac,Vex,Aphelios,Renata
4262,NA1_4225134938,1645420633048,1281,Quinn,Nunu,Kassadin,Ezreal,Senna,Fiora,Viego,Fizz,Jhin,Leona
4263,NA1_4223771669,1645338209399,1361,Aatrox,Nidalee,Sylas,Tristana,Janna,Fiora,Hecarim,TwistedFate,Jinx,Pyke
4264,NA1_4223736187,1645336806470,1120,Fiora,Kayn,Katarina,Vayne,Soraka,Malphite,Diana,Sylas,Jhin,Janna
4265,NA1_4223669648,1645334869087,1590,Fiora,Viego,Ahri,Jinx,Thresh,Malphite,Rumble,Qiyana,Ezreal,Yuumi
4266,NA1_4215988623,1644731712291,1776,Trundle,Zac,Ahri,Ezreal,Lux,Fiora,Evelynn,Rumble,Zeri,Janna
4267,NA1_4215982240,1644729573673,1816,DrMundo,Kindred,Malzahar,Jhin,Annie,Fiora,Nunu,Veigar,Jinx,Nautilus
4268,NA1_4215017511,1644646733470,1973,Akali,MasterYi,Renekton,Aphelios,Lulu,Fiora,LeeSin,Viktor,Zeri,Maokai
4269,NA1_4215003441,1644645258520,1010,Gangplank,Rengar,Viktor,Aphelios,Lux,Fiora,LeeSin,Ahri,Xayah,Soraka
4270,NA1_4214856675,1644643000918,1226,Mordekaiser,Khazix,Zoe,KogMaw,Nami,Camille,Warwick,Kassadin,Samira,Leona
4271,NA1_4208001178,1644126303763,1828,Camille,Kindred,Ahri,Jhin,Pyke,Fiora,XinZhao,Zoe,Kaisa,Lux
4272,NA1_4204275302,1643866995608,1984,Vladimir,LeeSin,Yone,Jhin,Blitzcrank,Fiora,Ekko,Qiyana,Veigar,Yuumi
4273,NA1_4204232334,1643866063108,680,Vladimir,Khazix,Zeri,Jinx,Nautilus,Fiora,LeeSin,Gragas,Kaisa,Brand
4274,NA1_4219484753,1645030661416,1530,Veigar,,,,,Sett,,,,
4275,NA1_4219472135,1645028422224,1267,Lulu,,,,,Yuumi,,,,
4276,NA1_4219509985,1645026562607,1051,Bard,,,,,Vex,,,,
4277,NA1_4212803878,1644472531263,991,Jayce,Nidalee,Ahri,Caitlyn,Lux,Riven,Shaco,Annie,Aphelios,Nautilus
4278,NA1_4210722881,1644313625066,1468,Quinn,Khazix,Sylas,Jhin,Zilean,Irelia,Viego,Syndra,Xayah,Rakan
4279,NA1_4209298179,1644204446344,1733,Fiora,Kindred,Corki,Ezreal,Brand,Heimerdinger,Viego,Akali,Jinx,Lulu
4280,NA1_4203105442,1643811992342,2426,Pantheon,Elise,Azir,Tristana,Nautilus,Kled,LeeSin,Ryze,Caitlyn,Karma
4281,NA1_4201165686,1643679769918,981,Ornn,Graves,Lissandra,Jinx,Bard,Jax,Diana,Sylas,Zeri,Rakan
4282,NA1_4199444736,1643570324013,1770,Lillia,Sejuani,Yone,Caitlyn,Braum,Qiyana,Viego,Corki,Vayne,Nautilus
4283,NA1_4199349170,1643567759145,1605,Zeri,Gwen,Veigar,Jinx,Zyra,Jayce,Graves,Sylas,Karthus,Zilean
4284,NA1_4086626997,1635652253403,1188,Poppy,Graves,Vex,Ezreal,Karma,Volibear,Nidalee,Talon,Lucian,Nami
4285,NA1_4086618961,1635649692564,1967,Jax,Graves,Ahri,Jhin,Karma,Tryndamere,Elise,Ekko,Lucian,Nami
4286,NA1_4230450582,1645844806147,292,,,,,,Camille,Janna,,,
4287,NA1_4230620617,1645838704617,2034,Jayce,Graves,Cassiopeia,Ezreal,Leona,Yorick,Ekko,Annie,Aphelios,TahmKench
4288,NA1_4230476933,1645836640884,1621,Jayce,Nunu,Talon,Ezreal,Lulu,Camille,Khazix,Gwen,Tristana,Nami
4289,NA1_4230511617,1645835049645,1273,Singed,Gwen,Leblanc,Ezreal,Yuumi,Camille,Amumu,Seraphine,Jhin,Nautilus
4290,NA1_4230397535,1645833247970,1500,Irelia,Nocturne,Ahri,Jinx,Janna,Jayce,Qiyana,Lissandra,Xayah,Senna
4291,NA1_4230393037,1645831249154,1612,Irelia,Sejuani,Veigar,Vayne,Sona,Sett,Vi,Lissandra,Jinx,Senna
4292,NA1_4230279002,1645828524539,1632,Akali,Nocturne,Qiyana,Kaisa,Maokai,MonkeyKing,Lillia,Chogath,Vayne,Soraka
4293,NA1_4229940672,1645795505706,1432,Vladimir,Diana,Heimerdinger,Ezreal,Senna,Tryndamere,Nunu,Veigar,Xayah,Nami
4294,NA1_4229868817,1645793227302,1892,Jayce,XinZhao,Ziggs,Twitch,Nami,Teemo,Graves,Viktor,Zeri,Pantheon
4295,NA1_4228734125,1645685101613,1676,Rumble,Gwen,Talon,Caitlyn,Brand,Jayce,XinZhao,Corki,Twitch,Lux
4296,NA1_4228700060,1645683120933,1626,Soraka,MasterYi,TwistedFate,Jhin,Taric,Cassiopeia,XinZhao,Talon,Caitlyn,Renata
4297,NA1_4228671603,1645680700603,1686,Jayce,LeeSin,Garen,Veigar,Blitzcrank,Teemo,Kayn,Qiyana,Vayne,Alistar
4298,NA1_4228485194,1645672905928,1839,Gwen,Khazix,TwistedFate,Jhin,Amumu,Jayce,JarvanIV,Annie,Twitch,Lulu
4299,NA1_4228427235,1645670759934,1755,Sion,Diana,Swain,Jinx,Lulu,Jayce,Kayn,Qiyana,Varus,Nautilus
4300,NA1_4227815382,1645613907432,1863,Vladimir,Lillia,Urgot,Vayne,Renata,Gangplank,Ekko,Viktor,Jhin,Heimerdinger
4301,NA1_4227804107,1645612223637,970,Kayle,XinZhao,Brand,Jhin,Blitzcrank,Jayce,Nocturne,Annie,Kaisa,Nami
4302,NA1_4222618813,1645252304709,1215,Darius,Kindred,TwistedFate,Zeri,Seraphine,Irelia,Diana,Zed,MissFortune,Yuumi
4303,NA1_4222581170,1645249812307,1468,Shen,Khazix,Vex,Twitch,Yuumi,Nasus,Elise,Annie,Ezreal,Lulu
4304,NA1_4230661550,1645841942300,1979,Garen,Twitch,Gangplank,Kayle,Zyra,Akshan,Teemo,Corki,Caitlyn,Soraka
4305,NA1_4230091824,1645813815249,2191,Gangplank,Sion,Lux,Draven,Xerath,Corki,Gwen,Yone,Sivir,Renata
4306,NA1_4230100538,1645813372775,194,Garen,Kayn,Leblanc,Sivir,Soraka,Sett,,Qiyana,Lucian,Nami
4307,NA1_4229988889,1645811272294,1783,Nasus,Gwen,Akshan,Aphelios,Renata,Aatrox,Rammus,Katarina,Sivir,Nautilus
4308,NA1_4230014731,1645808875810,2002,Jax,Shaco,Sylas,Lucian,Sona,Quinn,Nidalee,Kassadin,Sivir,Morgana
